account_id,customer_id,account_type,open_date
200001,100001,Savings,2024-12-19
200002,100001,Cheque,2025-09-09
200003,100002,Savings,2022-07-30
200004,100002,Credit,2022-11-23
200005,100003,Cheque,2023-12-19
200006,100004,Savings,2025-05-28
200007,100004,Cheque,2026-06-27
200008,100005,Credit,2023-04-10
200009,100005,Savings,2024-05-25
200010,100006,Savings,2022-10-08
200011,100006,Credit,2022-10-05
200012,100006,Cheque,2024-09-30
200013,100007,Savings,2025-08-30
200014,100008,Savings,2026-06-16
200015,100009,Cheque,2025-02-05
200016,100009,Credit,2026-05-06
200017,100010,Credit,2025-07-16
200018,100010,Savings,2022-11-29
200019,100010,Cheque,2025-05-29
200020,100011,Credit,2024-12-25
200021,100011,Cheque,2025-08-21
200022,100012,Credit,2023-11-03
200023,100012,Cheque,2025-03-09
200024,100013,Cheque,2026-06-11
200025,100014,Credit,2024-01-31
200026,100015,Credit,2024-05-08
200027,100015,Savings,2026-03-21
200028,100016,Savings,2021-04-28
200029,100016,Credit,2023-08-09
200030,100017,Savings,2026-01-21
200031,100017,Cheque,2025-05-23
200032,100018,Credit,2025-07-06
200033,100018,Cheque,2023-03-15
200034,100019,Cheque,2024-10-24
200035,100020,Savings,2022-09-19
200036,100021,Savings,2026-06-26
200037,100021,Cheque,2026-06-26
200038,100022,Credit,2025-05-15
200039,100023,Savings,2023-07-25
200040,100024,Savings,2023-12-10
200041,100025,Cheque,2025-04-05
200042,100025,Credit,2024-03-15
200043,100026,Savings,2024-11-18
200044,100026,Credit,2025-03-31
200045,100027,Cheque,2025-12-16
200046,100027,Credit,2026-05-02
200047,100028,Credit,2024-02-24
200048,100029,Cheque,2022-01-12
200049,100030,Credit,2024-03-19
200050,100030,Cheque,2025-08-10
200051,100031,Credit,2025-08-02
200052,100031,Cheque,2026-05-19
200053,100031,Savings,2024-02-28
200054,100032,Credit,2025-09-22
200055,100032,Cheque,2026-04-06
200056,100033,Cheque,2026-06-23
200057,100033,Credit,2026-07-08
200058,100033,Savings,2026-06-27
200059,100034,Savings,2021-09-12
200060,100035,Cheque,2023-04-11
200061,100035,Savings,2021-03-20
200062,100036,Cheque,2022-12-20
200063,100037,Savings,2026-04-29
200064,100037,Credit,2026-06-13
200065,100037,Cheque,2026-05-23
200066,100038,Savings,2026-04-25
200067,100038,Credit,2025-10-17
200068,100039,Cheque,2026-06-17
200069,100039,Credit,2026-07-08
200070,100039,Savings,2026-07-03
200071,100040,Credit,2025-03-11
200072,100040,Savings,2024-09-25
200073,100041,Cheque,2026-02-24
200074,100042,Credit,2022-08-20
200075,100042,Cheque,2026-01-16
200076,100043,Savings,2026-04-10
200077,100043,Credit,2026-06-01
200078,100043,Cheque,2025-10-11
200079,100044,Credit,2025-11-24
200080,100044,Cheque,2025-05-05
200081,100045,Savings,2024-09-20
200082,100046,Cheque,2023-09-01
200083,100046,Savings,2024-04-03
200084,100047,Savings,2024-02-26
200085,100047,Cheque,2024-10-01
200086,100048,Savings,2022-04-19
200087,100048,Credit,2024-08-02
200088,100048,Cheque,2024-08-06
200089,100049,Cheque,2025-03-31
200090,100049,Savings,2026-01-02
200091,100050,Savings,2024-10-05
200092,100050,Cheque,2024-01-09
200093,100050,Credit,2025-11-09
200094,100051,Credit,2024-01-17
200095,100051,Savings,2026-03-21
200096,100052,Credit,2026-02-08
200097,100052,Savings,2025-06-21
200098,100052,Cheque,2023-03-08
200099,100053,Cheque,2025-12-09
200100,100053,Credit,2025-08-11
200101,100053,Savings,2025-08-04
200102,100054,Savings,2025-07-30
200103,100054,Cheque,2025-12-26
200104,100054,Credit,2025-03-08
200105,100055,Cheque,2022-05-16
200106,100056,Credit,2025-11-17
200107,100056,Savings,2024-11-25
200108,100057,Credit,2024-02-12
200109,100058,Savings,2024-05-16
200110,100058,Credit,2020-11-20
200111,100058,Cheque,2024-12-13
200112,100059,Credit,2025-09-02
200113,100059,Savings,2026-02-11
200114,100059,Cheque,2025-11-26
200115,100060,Cheque,2025-11-18
200116,100060,Credit,2025-11-03
200117,100061,Credit,2025-02-28
200118,100061,Cheque,2025-05-15
200119,100062,Cheque,2022-10-22
200120,100062,Credit,2026-04-04
200121,100062,Savings,2025-12-12
200122,100063,Credit,2022-12-12
200123,100063,Savings,2023-11-03
200124,100064,Cheque,2022-06-19
200125,100064,Credit,2023-05-11
200126,100064,Savings,2024-12-28
200127,100065,Savings,2026-03-24
200128,100065,Cheque,2021-07-23
200129,100065,Credit,2023-06-17
200130,100066,Cheque,2024-08-29
200131,100067,Credit,2024-07-27
200132,100068,Cheque,2022-12-30
200133,100069,Credit,2022-08-03
200134,100069,Cheque,2025-05-23
200135,100070,Savings,2025-07-10
200136,100070,Credit,2026-06-05
200137,100070,Cheque,2025-08-28
200138,100071,Savings,2026-02-08
200139,100072,Cheque,2023-11-11
200140,100072,Savings,2024-05-07
200141,100073,Cheque,2026-04-12
200142,100073,Savings,2025-02-15
200143,100074,Credit,2026-03-06
200144,100074,Savings,2026-03-02
200145,100074,Cheque,2025-04-03
200146,100075,Savings,2025-03-26
200147,100076,Cheque,2025-03-01
200148,100076,Credit,2025-05-05
200149,100076,Savings,2024-11-14
200150,100077,Savings,2024-06-06
200151,100077,Cheque,2022-04-20
200152,100078,Credit,2025-06-11
200153,100079,Credit,2026-07-01
200154,100079,Savings,2026-05-07
200155,100080,Credit,2024-04-18
200156,100081,Savings,2025-07-30
200157,100082,Cheque,2025-05-20
200158,100083,Cheque,2023-04-14
200159,100083,Savings,2025-08-04
200160,100084,Credit,2024-11-11
200161,100084,Cheque,2025-05-16
200162,100084,Savings,2026-07-04
200163,100085,Credit,2024-11-05
200164,100085,Savings,2025-12-24
200165,100086,Credit,2024-01-13
200166,100086,Cheque,2026-06-17
200167,100086,Savings,2023-04-01
200168,100087,Savings,2025-12-02
200169,100087,Credit,2025-08-14
200170,100088,Cheque,2026-07-07
200171,100088,Credit,2025-12-19
200172,100088,Savings,2026-06-15
200173,100089,Savings,2026-07-01
200174,100089,Credit,2024-01-04
200175,100089,Cheque,2023-03-27
200176,100090,Credit,2024-03-02
200177,100090,Cheque,2023-06-19
200178,100091,Credit,2025-04-27
200179,100091,Savings,2025-06-23
200180,100091,Cheque,2024-05-11
200181,100092,Cheque,2025-08-17
200182,100093,Credit,2025-06-21
200183,100094,Savings,2024-03-25
200184,100095,Credit,2026-02-24
200185,100095,Savings,2025-08-11
200186,100095,Cheque,2025-09-21
200187,100096,Cheque,2023-05-16
200188,100096,Savings,2025-01-09
200189,100096,Credit,2023-08-14
200190,100097,Credit,2020-11-19
200191,100097,Savings,2022-10-08
200192,100097,Cheque,2025-05-30
200193,100098,Savings,2023-04-18
200194,100099,Cheque,2023-06-03
200195,100099,Savings,2024-12-19
200196,100099,Credit,2023-09-15
200197,100100,Savings,2025-12-13
200198,100100,Cheque,2022-10-21
200199,100100,Credit,2023-11-20
200200,100101,Credit,2022-12-02
200201,100101,Savings,2022-03-01
200202,100101,Cheque,2021-07-18
200203,100102,Savings,2025-07-01
200204,100103,Credit,2026-07-10
200205,100103,Cheque,2026-05-10
200206,100104,Credit,2024-01-24
200207,100104,Savings,2021-11-24
200208,100105,Credit,2025-10-31
200209,100105,Savings,2021-03-14
200210,100106,Cheque,2025-02-02
200211,100106,Credit,2025-09-11
200212,100107,Savings,2024-12-14
200213,100107,Credit,2026-04-02
200214,100108,Savings,2023-02-14
200215,100108,Cheque,2026-05-13
200216,100108,Credit,2023-07-25
200217,100109,Savings,2025-01-26
200218,100109,Cheque,2025-08-13
200219,100110,Cheque,2023-08-12
200220,100111,Credit,2026-05-30
200221,100111,Cheque,2026-05-11
200222,100112,Credit,2025-01-03
200223,100112,Cheque,2025-10-06
200224,100113,Credit,2024-12-29
200225,100113,Cheque,2024-08-05
200226,100114,Cheque,2026-07-05
200227,100114,Credit,2026-06-30
200228,100115,Cheque,2026-02-15
200229,100115,Credit,2026-04-22
200230,100115,Savings,2024-01-13
200231,100116,Savings,2024-05-31
200232,100116,Credit,2025-02-01
200233,100116,Cheque,2025-02-07
200234,100117,Savings,2026-03-13
200235,100118,Cheque,2025-04-28
200236,100118,Credit,2025-05-04
200237,100119,Cheque,2023-02-01
200238,100119,Savings,2024-12-24
200239,100120,Cheque,2026-01-14
200240,100120,Credit,2026-05-15
200241,100120,Savings,2026-07-04
200242,100121,Cheque,2026-01-14
200243,100121,Savings,2026-04-14
200244,100121,Credit,2025-08-10
200245,100122,Cheque,2025-02-02
200246,100123,Cheque,2026-04-22
200247,100123,Credit,2026-03-25
200248,100124,Credit,2025-01-18
200249,100125,Credit,2026-01-05
200250,100126,Credit,2025-02-27
200251,100126,Cheque,2021-12-14
200252,100127,Credit,2025-05-15
200253,100127,Savings,2025-07-14
200254,100128,Credit,2024-05-02
200255,100128,Cheque,2020-10-27
200256,100129,Credit,2025-10-11
200257,100129,Savings,2026-04-10
200258,100129,Cheque,2022-02-22
200259,100130,Cheque,2025-05-15
200260,100130,Credit,2026-06-14
200261,100131,Savings,2023-07-09
200262,100131,Credit,2026-02-22
200263,100132,Credit,2021-05-27
200264,100132,Savings,2022-10-10
200265,100132,Cheque,2022-04-05
200266,100133,Cheque,2020-08-21
200267,100133,Savings,2026-03-11
200268,100134,Cheque,2026-06-28
200269,100134,Savings,2025-08-07
200270,100135,Savings,2023-04-12
200271,100136,Savings,2026-02-07
200272,100137,Cheque,2023-03-15
200273,100137,Credit,2025-09-06
200274,100137,Savings,2025-06-21
200275,100138,Cheque,2025-12-12
200276,100138,Savings,2021-12-28
200277,100138,Credit,2023-09-04
200278,100139,Cheque,2026-01-27
200279,100140,Savings,2026-01-01
200280,100140,Credit,2024-05-31
200281,100140,Cheque,2025-09-20
200282,100141,Savings,2026-01-07
200283,100141,Cheque,2025-06-30
200284,100142,Cheque,2025-06-11
200285,100143,Credit,2026-01-27
200286,100143,Cheque,2022-07-19
200287,100144,Savings,2024-10-06
200288,100145,Credit,2024-10-02
200289,100145,Savings,2022-01-31
200290,100145,Cheque,2022-11-27
200291,100146,Credit,2026-03-08
200292,100147,Cheque,2026-02-04
200293,100147,Credit,2025-01-06
200294,100148,Savings,2024-09-13
200295,100148,Cheque,2024-05-18
200296,100148,Credit,2026-01-15
200297,100149,Credit,2024-03-31
200298,100149,Cheque,2023-08-29
200299,100149,Savings,2021-12-07
200300,100150,Credit,2026-03-15
200301,100150,Savings,2026-01-04
200302,100151,Cheque,2025-03-16
200303,100151,Savings,2026-02-01
200304,100152,Credit,2024-12-21
200305,100152,Cheque,2022-08-05
200306,100153,Credit,2023-12-31
200307,100153,Savings,2025-09-04
200308,100153,Cheque,2025-01-08
200309,100154,Savings,2026-04-21
200310,100154,Cheque,2026-03-05
200311,100155,Savings,2024-04-29
200312,100155,Credit,2024-08-07
200313,100155,Cheque,2025-07-05
200314,100156,Credit,2025-09-11
200315,100156,Savings,2025-10-10
200316,100156,Cheque,2026-01-25
200317,100157,Cheque,2025-09-08
200318,100157,Savings,2024-01-25
200319,100158,Savings,2025-05-22
200320,100158,Cheque,2026-05-23
200321,100159,Savings,2026-01-10
200322,100159,Cheque,2024-03-03
200323,100159,Credit,2025-02-17
200324,100160,Savings,2025-10-17
200325,100160,Credit,2025-10-13
200326,100160,Cheque,2026-07-06
200327,100161,Credit,2026-03-18
200328,100162,Credit,2024-02-16
200329,100163,Cheque,2021-11-11
200330,100164,Credit,2025-06-25
200331,100164,Savings,2026-05-18
200332,100165,Savings,2023-07-05
200333,100165,Cheque,2026-02-28
200334,100165,Credit,2023-10-24
200335,100166,Credit,2024-11-08
200336,100166,Savings,2024-09-10
200337,100167,Credit,2023-09-24
200338,100167,Cheque,2022-03-13
200339,100167,Savings,2025-09-11
200340,100168,Savings,2021-08-12
200341,100168,Cheque,2021-10-31
200342,100169,Credit,2024-03-21
200343,100170,Credit,2021-02-18
200344,100170,Cheque,2022-03-24
200345,100170,Savings,2026-07-09
200346,100171,Cheque,2025-06-27
200347,100171,Savings,2021-09-22
200348,100171,Credit,2024-01-03
200349,100172,Credit,2023-11-22
200350,100172,Cheque,2024-07-16
200351,100173,Credit,2022-11-18
200352,100174,Credit,2025-07-13
200353,100175,Savings,2024-04-21
200354,100175,Cheque,2022-09-25
200355,100175,Credit,2024-03-07
200356,100176,Credit,2024-02-23
200357,100176,Savings,2023-05-03
200358,100176,Cheque,2024-06-01
200359,100177,Credit,2024-08-31
200360,100177,Savings,2023-03-28
200361,100178,Credit,2024-12-31
200362,100179,Savings,2023-06-18
200363,100179,Cheque,2023-08-23
200364,100179,Credit,2024-01-23
200365,100180,Cheque,2022-02-12
200366,100180,Savings,2023-04-14
200367,100181,Credit,2025-10-26
200368,100182,Credit,2026-02-25
200369,100183,Credit,2025-01-29
200370,100184,Credit,2025-11-23
200371,100184,Savings,2025-08-01
200372,100185,Cheque,2023-08-30
200373,100185,Credit,2020-08-26
200374,100185,Savings,2021-05-09
200375,100186,Cheque,2026-04-16
200376,100186,Savings,2025-09-23
200377,100186,Credit,2025-12-27
200378,100187,Cheque,2021-11-13
200379,100187,Credit,2025-02-21
200380,100188,Cheque,2025-12-23
200381,100188,Credit,2025-04-15
200382,100188,Savings,2026-02-09
200383,100189,Savings,2026-01-15
200384,100189,Cheque,2026-06-08
200385,100189,Credit,2026-07-08
200386,100190,Savings,2024-03-03
200387,100190,Cheque,2024-02-22
200388,100191,Cheque,2025-01-09
200389,100191,Credit,2024-08-18
200390,100191,Savings,2023-10-03
200391,100192,Savings,2026-04-24
200392,100192,Cheque,2024-04-12
200393,100193,Credit,2025-12-06
200394,100194,Savings,2026-01-02
200395,100195,Credit,2025-06-15
200396,100196,Cheque,2023-03-12
200397,100196,Credit,2022-04-08
200398,100196,Savings,2024-10-23
200399,100197,Cheque,2026-03-05
200400,100198,Cheque,2024-01-03
200401,100199,Savings,2024-09-08
200402,100199,Cheque,2023-07-03
200403,100200,Savings,2026-04-04
200404,100200,Cheque,2025-03-08
200405,100201,Savings,2023-06-03
200406,100202,Cheque,2020-12-07
200407,100202,Savings,2024-10-26
200408,100203,Cheque,2026-06-12
200409,100203,Savings,2026-06-02
200410,100203,Credit,2026-06-21
200411,100204,Savings,2024-05-19
200412,100204,Credit,2023-06-22
200413,100205,Cheque,2026-01-29
200414,100206,Cheque,2023-10-25
200415,100206,Credit,2026-03-20
200416,100207,Credit,2025-06-26
200417,100207,Cheque,2026-05-02
200418,100208,Cheque,2023-09-29
200419,100208,Credit,2023-09-13
200420,100208,Savings,2020-07-16
200421,100209,Credit,2023-06-27
200422,100210,Cheque,2025-12-29
200423,100211,Savings,2026-01-04
200424,100211,Cheque,2026-03-31
200425,100211,Credit,2026-04-26
200426,100212,Savings,2025-08-16
200427,100212,Cheque,2025-10-03
200428,100212,Credit,2024-09-02
200429,100213,Credit,2023-06-25
200430,100213,Cheque,2024-11-09
200431,100213,Savings,2024-05-31
200432,100214,Credit,2026-04-16
200433,100214,Cheque,2026-02-19
200434,100215,Cheque,2026-02-01
200435,100215,Credit,2025-10-16
200436,100215,Savings,2024-05-30
200437,100216,Savings,2023-11-30
200438,100217,Credit,2026-05-09
200439,100218,Credit,2022-01-28
200440,100219,Cheque,2025-10-06
200441,100219,Credit,2025-11-05
200442,100220,Credit,2022-05-10
200443,100221,Cheque,2026-04-04
200444,100221,Savings,2024-08-16
200445,100221,Credit,2025-03-24
200446,100222,Credit,2026-07-11
200447,100223,Savings,2025-02-10
200448,100223,Cheque,2022-05-03
200449,100224,Cheque,2025-01-05
200450,100225,Savings,2026-03-13
200451,100226,Cheque,2026-06-29
200452,100226,Savings,2024-06-28
200453,100227,Cheque,2023-04-29
200454,100227,Credit,2025-09-21
200455,100227,Savings,2020-04-06
200456,100228,Savings,2025-08-12
200457,100228,Cheque,2024-08-24
200458,100229,Cheque,2025-01-11
200459,100229,Savings,2024-06-10
200460,100229,Credit,2024-01-02
200461,100230,Cheque,2026-06-12
200462,100230,Credit,2026-01-04
200463,100230,Savings,2025-12-24
200464,100231,Cheque,2021-04-04
200465,100231,Savings,2022-09-11
200466,100232,Credit,2025-11-17
200467,100233,Savings,2025-12-30
200468,100233,Credit,2024-06-20
200469,100233,Cheque,2026-04-06
200470,100234,Cheque,2021-11-19
200471,100235,Credit,2025-06-19
200472,100236,Savings,2022-09-01
200473,100236,Cheque,2024-11-18
200474,100236,Credit,2023-12-22
200475,100237,Savings,2026-01-03
200476,100237,Credit,2025-11-28
200477,100237,Cheque,2026-05-07
200478,100238,Cheque,2024-04-12
200479,100239,Cheque,2026-06-28
200480,100239,Savings,2025-09-17
200481,100239,Credit,2026-06-27
200482,100240,Savings,2026-03-22
200483,100240,Credit,2024-10-03
200484,100241,Savings,2024-02-17
200485,100241,Credit,2023-07-10
200486,100242,Credit,2025-11-10
200487,100242,Savings,2026-03-19
200488,100243,Cheque,2026-04-07
200489,100244,Credit,2021-08-03
200490,100245,Credit,2026-06-08
200491,100245,Savings,2025-08-08
200492,100245,Cheque,2025-11-16
200493,100246,Savings,2021-09-06
200494,100246,Credit,2021-10-19
200495,100246,Cheque,2025-04-22
200496,100247,Cheque,2026-02-08
200497,100247,Savings,2026-05-11
200498,100248,Savings,2024-11-24
200499,100249,Credit,2025-09-09
200500,100249,Cheque,2022-11-25
200501,100250,Credit,2024-10-09
200502,100251,Cheque,2024-01-30
200503,100251,Credit,2025-01-21
200504,100251,Savings,2024-01-10
200505,100252,Savings,2024-08-27
200506,100252,Cheque,2025-03-31
200507,100252,Credit,2025-05-17
200508,100253,Savings,2025-11-09
200509,100254,Cheque,2026-06-30
200510,100255,Savings,2025-01-06
200511,100256,Credit,2023-12-06
200512,100256,Cheque,2026-01-14
200513,100257,Savings,2026-07-07
200514,100257,Cheque,2026-07-12
200515,100257,Credit,2026-06-30
200516,100258,Cheque,2025-12-19
200517,100258,Credit,2025-12-26
200518,100259,Credit,2025-08-16
200519,100259,Savings,2025-02-05
200520,100260,Cheque,2024-07-20
200521,100260,Credit,2024-01-31
200522,100260,Savings,2025-02-18
200523,100261,Cheque,2025-07-02
200524,100261,Credit,2025-07-24
200525,100262,Credit,2025-02-25
200526,100262,Savings,2025-01-27
200527,100263,Savings,2025-12-08
200528,100263,Cheque,2021-12-11
200529,100263,Credit,2022-02-07
200530,100264,Cheque,2024-01-03
200531,100264,Savings,2023-07-12
200532,100264,Credit,2021-11-22
200533,100265,Savings,2022-11-19
200534,100265,Cheque,2026-04-15
200535,100266,Savings,2025-03-14
200536,100266,Cheque,2025-03-21
200537,100266,Credit,2025-02-21
200538,100267,Cheque,2023-11-23
200539,100267,Savings,2024-05-07
200540,100267,Credit,2024-10-20
200541,100268,Credit,2024-12-19
200542,100268,Savings,2026-03-08
200543,100269,Credit,2024-12-01
200544,100269,Cheque,2025-02-24
200545,100270,Cheque,2025-11-03
200546,100271,Cheque,2023-03-17
200547,100271,Savings,2024-06-28
200548,100272,Savings,2026-01-23
200549,100272,Cheque,2025-11-13
200550,100273,Cheque,2025-05-15
200551,100273,Savings,2026-03-10
200552,100273,Credit,2025-12-08
200553,100274,Credit,2023-11-22
200554,100275,Credit,2025-05-20
200555,100276,Cheque,2022-10-28
200556,100276,Credit,2023-01-01
200557,100276,Savings,2023-10-24
200558,100277,Credit,2024-10-21
200559,100277,Cheque,2024-11-29
200560,100277,Savings,2024-05-08
200561,100278,Cheque,2023-12-05
200562,100278,Savings,2026-07-09
200563,100278,Credit,2026-01-01
200564,100279,Credit,2024-10-19
200565,100279,Cheque,2023-12-09
200566,100279,Savings,2026-02-01
200567,100280,Credit,2025-05-08
200568,100280,Cheque,2021-11-29
200569,100281,Savings,2024-10-30
200570,100281,Cheque,2025-11-11
200571,100281,Credit,2025-07-07
200572,100282,Cheque,2026-01-25
200573,100282,Credit,2025-04-07
200574,100283,Savings,2023-08-09
200575,100283,Credit,2025-04-16
200576,100283,Cheque,2022-10-28
200577,100284,Cheque,2022-07-31
200578,100284,Credit,2023-03-30
200579,100285,Credit,2025-07-05
200580,100286,Savings,2025-11-29
200581,100286,Cheque,2026-02-26
200582,100287,Cheque,2025-12-02
200583,100288,Savings,2025-11-25
200584,100289,Credit,2021-09-11
200585,100289,Savings,2024-08-06
200586,100289,Cheque,2024-07-19
200587,100290,Cheque,2023-10-12
200588,100290,Savings,2025-11-12
200589,100291,Savings,2026-06-21
200590,100291,Credit,2026-04-12
200591,100291,Cheque,2026-06-19
200592,100292,Cheque,2024-05-16
200593,100292,Savings,2025-05-18
200594,100292,Credit,2024-05-23
200595,100293,Savings,2021-07-31
200596,100293,Credit,2021-02-09
200597,100294,Credit,2025-12-28
200598,100295,Cheque,2025-10-16
200599,100296,Savings,2025-08-04
200600,100296,Credit,2026-02-21
200601,100297,Cheque,2023-12-14
200602,100297,Credit,2023-11-30
200603,100298,Credit,2025-05-30
200604,100299,Cheque,2024-07-03
200605,100300,Savings,2025-01-28
200606,100301,Credit,2025-09-17
200607,100301,Cheque,2024-09-11
200608,100302,Credit,2025-10-31
200609,100303,Cheque,2023-03-02
200610,100303,Credit,2021-05-14
200611,100304,Cheque,2022-08-05
200612,100304,Savings,2022-07-06
200613,100304,Credit,2023-01-04
200614,100305,Savings,2026-02-07
200615,100305,Cheque,2025-09-23
200616,100306,Credit,2022-06-10
200617,100306,Savings,2024-12-31
200618,100306,Cheque,2022-11-25
200619,100307,Credit,2025-05-15
200620,100308,Cheque,2024-07-15
200621,100309,Savings,2023-09-30
200622,100309,Credit,2026-01-07
200623,100309,Cheque,2024-05-23
200624,100310,Cheque,2022-12-08
200625,100310,Savings,2023-08-26
200626,100310,Credit,2025-04-30
200627,100311,Credit,2026-04-13
200628,100311,Cheque,2026-05-07
200629,100312,Savings,2024-06-24
200630,100313,Cheque,2023-10-20
200631,100314,Savings,2026-02-23
200632,100314,Credit,2026-03-02
200633,100315,Credit,2025-02-10
200634,100315,Cheque,2025-02-20
200635,100316,Savings,2025-05-07
200636,100317,Savings,2026-03-20
200637,100317,Cheque,2023-04-19
200638,100317,Credit,2023-09-27
200639,100318,Cheque,2025-09-25
200640,100318,Savings,2025-09-05
200641,100318,Credit,2026-06-17
200642,100319,Credit,2023-02-04
200643,100320,Cheque,2024-02-16
200644,100320,Credit,2024-07-01
200645,100321,Credit,2025-04-09
200646,100321,Cheque,2025-06-27
200647,100321,Savings,2023-03-16
200648,100322,Savings,2023-12-14
200649,100322,Cheque,2024-02-26
200650,100323,Savings,2021-12-06
200651,100324,Cheque,2026-04-30
200652,100325,Savings,2026-02-28
200653,100326,Credit,2025-03-04
200654,100326,Cheque,2025-05-15
200655,100326,Savings,2025-06-08
200656,100327,Savings,2026-01-28
200657,100328,Cheque,2025-10-27
200658,100329,Credit,2026-04-25
200659,100329,Cheque,2024-06-22
200660,100330,Cheque,2024-02-21
200661,100331,Cheque,2026-06-30
200662,100331,Savings,2026-07-01
200663,100331,Credit,2026-05-16
200664,100332,Credit,2022-09-18
200665,100333,Cheque,2022-02-12
200666,100333,Savings,2022-05-26
200667,100334,Credit,2025-12-26
200668,100334,Savings,2024-11-10
200669,100334,Cheque,2024-05-22
200670,100335,Cheque,2024-12-29
200671,100335,Savings,2025-09-19
